200907070	C009	67
200904063	C003	75
200906029	C003	98
200904033	C006	48
200906020	C009	63
200904058	C003	66
200906074	C006	65
200905037	C003	64
200904049	C003	72
200905051	C003	78
200906017	C009	60
200906090	C006	57
200903018	C006	87
200906036	C003	86
